,eta,L2
1779,-0.3309722640107374,0.06138122197087571
1780,-0.3312149252505197,0.06158431271956788
1781,-0.3314539543007355,0.06178453251037204
1782,-0.33168968021544576,0.06198215009135959
1783,-0.33192772354239125,0.06218187676035621
1784,-0.33216535941888575,0.06238142869058807
1785,-0.3324033080535035,0.06258141099678133
1786,-0.3326433272297302,0.06278330396099652
1787,-0.3328823497360681,0.06298452917065424
1788,-0.3331200937871583,0.06318484740630825
1789,-0.3333596798724174,0.06338688897265507
1790,-0.333603745485439,0.06359288534347668
1791,-0.33384306172672557,0.06379504730074592
1792,-0.334083862117207,0.0639986374971573
1793,-0.3343273687312048,0.06420469420835137
1794,-0.3345702867490732,0.0644104321427906
1795,-0.3348118366539987,0.06461518940336622
1796,-0.33505604518970716,0.06482238129518234
1797,-0.33530061277334644,0.06503006065085924
1798,-0.335544123320563,0.06523702468075895
1799,-0.3357873484360527,0.06544392816759442
1800,-0.3360307516663679,0.06565116580364802
1801,-0.33627747420307214,0.06586141651115249
1802,-0.3365222764718029,0.06607021735176813
1803,-0.33676832386626987,0.06628026794456643
1804,-0.3370079806006566,0.06648504426797379
1805,-0.3372538196097385,0.06669528961885932
1806,-0.33749737402871754,0.06690376794866636
1807,-0.33774320767899285,0.06711438631893821
1808,-0.33798992586952686,0.06732595401009664
1809,-0.3382366834713053,0.0675377479071449
1810,-0.33848248570473705,0.06774891364306762
1811,-0.3387313370602781,0.06796289442938194
1812,-0.33898056970137835,0.06817740086915142
1813,-0.33922849031814806,0.06839097503089331
1814,-0.33947930195668874,0.06860724012958908
1815,-0.3397291520214454,0.06882287710367765
1816,-0.3399803725717061,0.06903989974292918
1817,-0.3402307243515279,0.06925637479900132
1818,-0.3404818042638142,0.06947368349835997
1819,-0.34073203184303846,0.0696904583847589
1820,-0.3409808689892652,0.06990623113950806
1821,-0.3412287339666919,0.07012136214621806
1822,-0.34148033111021514,0.07033993843217236
1823,-0.3417320243557257,0.07055880646079637
1824,-0.34198398389454904,0.07077811528298567
1825,-0.3422362190974271,0.07099787434098602
1826,-0.3424891802753293,0.07121847783801805
1827,-0.34274214417994037,0.07143929657881608
1828,-0.3429954111015197,0.0716605937076249
1829,-0.3432490872541945,0.07188246356671801
1830,-0.3435025126621498,0.07210432976624637
1831,-0.3437565973361129,0.07232699015628966
1832,-0.3440105838609701,0.0725497823607298
1833,-0.34426726296212595,0.07277515836232926
1834,-0.3445208954930179,0.0729980791259069
1835,-0.34477710376201676,0.07322348622249106
1836,-0.345033568814711,0.07344934385275331
1837,-0.3452903558509317,0.07367571087911118
1838,-0.34554876921762956,0.07390374040190895
1839,-0.34580409142922514,0.07412926835789299
1840,-0.34606270002379014,0.07435792903426666
1841,-0.346322089235356,0.0745875129955591
1842,-0.3465816905814184,0.07481751914377313
1843,-0.3468410344476826,0.07504753206751097
1844,-0.3470962978583024,0.07527415600500612
1845,-0.34735397794898787,0.07550315760709014
1846,-0.34761261849094743,0.07573324801845131
1847,-0.34787419093687055,0.07596618715622352
1848,-0.3481346647065805,0.07619838893726022
1849,-0.34839581231441563,0.07643143366021188
1850,-0.348656961705703,0.07666472330112002
1851,-0.34891862849843,0.07689871997334077
1852,-0.34918137081509143,0.07713392580703976
1853,-0.34944546025723316,0.07737058817049201
1854,-0.34970803032269665,0.0776061388205247
1855,-0.3499698520142973,0.0778412669902393
1856,-0.3502331392097577,0.07807796267875389
1857,-0.3504983052409276,0.07831660310585392
1858,-0.350763595528114,0.07855561294912407
1859,-0.35102968800559686,0.07879560518588588
1860,-0.3512959319214245,0.07903599514990103
1861,-0.3515623251521324,0.07927678223163956
1862,-0.3518303889591565,0.07951934504068689
1863,-0.35209834336296875,0.07976207614051067
1864,-0.3523648975818532,0.08000380488736333
1865,-0.3526334322413066,0.08024759882319644
1866,-0.3529009303565881,0.08049072124773404
1867,-0.3531696492049408,0.08073522493805402
1868,-0.3534384619237408,0.08098008749609584
1869,-0.3537091194309844,0.08122690774683283
1870,-0.35397974668222376,0.08147397952770703
1871,-0.3542518837161053,0.08172271209517645
1872,-0.3545229872088825,0.08197078257152415
1873,-0.35479465027317997,0.08221964895831994
1874,-0.35506643966099605,0.08246891642711995
1875,-0.35533836797385626,0.08271859794867892
1876,-0.3556103651183415,0.08296863049523592
1877,-0.3558839168367787,0.08322038343159197
1878,-0.3561567346932779,0.08347175301925287
1879,-0.3564309249630498,0.08372468201009534
1880,-0.35670559932806445,0.08397835502023464
1881,-0.3569789735657968,0.08423112397729385
1882,-0.3572537486092305,0.08448548746467144
